Categoria,Marca,Modelo,Versão,Motor,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,None_1,None_2,None_3,None_4,Quilometragem por Litro,None_5,None_6,None_7,"Consumo
Energético
(MJ/km)","Classificação
PBE",None_8,"Selo
CONPET
de
Eficiência
Energética
((A+B).A)
.
(A.(A+B))",Página,Ano
Minivan,DODGE,Journey,RT,3.6-24V,A-6,S,H,G,"0,020","0,260","0,011",A,\,191,\,\,"6,4","8,6","3,10",E,D,-,41,2018
Minivan,CHRYSLER,Town & Country,Touring / Limited,3.6-24V,A-6,S,H,G,"0,055","0,440","0,033",B,\,196,\,\,"6,2","8,6","3,19",E,E,-,41,2018
Minivan,CHEVROLET,SPIN (MY18),1.8L MT LTZ (7L),1.8L-8V,M-6,S,E,F,"0,015","0,414","0,017",B,0,106,"8,1","9,4","11,8","13,7","1,73",A,B,SIM,41,2018
Minivan,CHEVROLET,SPIN (MY18),1.8L AT LTZ (7L),1.8L-8V,A-6,S,E,F,"0,019","0,446","0,016",B,0,114,"7,5","9,2","10,9","13,1","1,85",A,C,-,41,2018
Minivan,CHEVROLET,Spin (MY19),1.8L AT LTZ (7L),1.8L-8V,A-6,S,E,F,"0,019","0,419","0,010",B,0,117,"7,2","8,9","10,6","12,8","1,91",A,C,-,41,2018
Minivan,CHEVROLET,Spin (MY19),1.8L MT LTZ (7L),1.8L-8V,M-6,S,E,F,"0,013","0,333","0,009",A,0,110,"7,8","9,0","11,4","13,2","1,80",A,B,SIM,41,2018
Minivan,CHEVROLET,Spin (MY19),AT ACT7 (7L),1.8L-8V,A-6,S,E,F,"0,017","0,402","0,012",B,0,122,"7,0","8,3","10,3","12,0","2,00",B,C,-,41,2018
Minivan,KIA,CARNIVAL,EX / LX 3.3 AT,3.3 - 24V,A-6,S,H,G,"0,014","0,154","0,024",B,\,192,\,\,"6,4","8,4","3,12",E,D,-,41,2018
Minivan,Mercedes-Benz,"VITO TOURER
119",,2.0 - 16V,M 6,S,E,F,"0,011","0,292","0,024",B,0,149,"5,6","7,5","8,1","10,9","2,42",C,D,-,41,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,42,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,42,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,42,2018
Comercial,Peugeot,Boxer,"MINIBUS 330M 2.3 / FURGÃO 350LH
2.3",2.3HDi,M-5,S,H,D,"0,020","0,047","0,289",B,\,236,\,\,"7,9","9,6","3,18",C,E,-,42,2018
Comercial,Peugeot,Expert,Business / Business Pack,1.6 TDI,M-6,S,E,D,"0,011","0,055","0,181",A,\,168,\,\,"11,4","12,1","2,27",A,C,-,42,2018
Comercial,Peugeot,Partner,Furgão / Furgão PL,1.6 16v,M-5,S,H,F,"0,015","0,874","0,022",B,0,137,"6,7","7,0","9,6","10,0","2,23",A,C,-,42,2018
Comercial,Peugeot,Expert,Minibus,1.6 TDI,M-6,S,E,D,"0,010","0,063","0,065",A,\,169,\,\,"11,5","11,8","2,29",A,C,-,42,2018
Comercial,Citroën,Jumper,"Minibus 2.3HDi 33M / Furgão 2.3HDi
35LH",2.3 16v,M-5,S,H,D,"0,020","0,047","0,289",B,\,236,\,\,"7,9","9,6","3,18",C,E,-,42,2018
Comercial,Citroën,Jumpy,Furgão / Furgão Pack,"1.6 TDI
16V",M-6,S,E,D,"0,011","0,055","0,181",A,\,168,\,\,"11,4","12,1","2,27",A,C,-,42,2018
Comercial,Citroën,Berlingo,Furgão / Furgão PL,1.6 16v,M-5,S,H,F,"0,015","0,874","0,022",B,0,137,"6,7","7,0","9,6","10,0","2,23",A,C,-,42,2018
Comercial,Citroën,Jumpy,Minibus,1.6 TDI,M-6,S,E,D,"0,010","0,063","0,065",A,\,169,\,\,"11,5","11,8","2,29",A,C,-,42,2018
Comercial,FIAT,Fiorino,"1,4",1.4-8V,M-5,N,H,F,"0,016","0,394","0,019",B,0,113,"7,6","8,8","11,0","13,2","1,85",A,C,-,42,2018
Comercial,FIAT,Fiorino,Hard Working,1.4-8V,M-5,S,H,F,"0,016","0,394","0,019",B,0,118,"7,3","8,3","10,7","12,3","1,94",A,C,-,42,2018
Comercial,FIAT,DUCATO,CHASSI,2.3-16V,M-6,S,H,D,"0,015","0,030","0,283",B,\,220,\,\,"8,9","9,4","2,96",B,D,-,42,2018
Comercial,FIAT,DUCATO,CARGO 8M³,2.3-16V,M-6,S,H,D,"0,013","0,030","0,296",B,\,217,\,\,"8,7","10,1","2,92",B,D,-,42,2018
Comercial,FIAT,DUCATO,CARGO 10M³,2.3-16V,M-6,S,H,D,"0,013","0,030","0,296",B,\,217,\,\,"8,7","10,1","2,92",B,D,-,42,2018
Comercial,FIAT,DUCATO,MAXI CARGO 13M³,2.3-16V,M-6,S,H,D,"0,013","0,030","0,296",B,\,217,\,\,"8,7","10,1","2,92",B,D,-,42,2018
Comercial,FIAT,DUCATO,MULTI LONGO,2.3-16V,M-6,S,H,D,"0,013","0,030","0,296",B,\,217,\,\,"8,7","10,1","2,92",B,D,-,42,2018
Comercial,FIAT,DUCATO,MULTI EXTRA LONGO,2.3-16V,M-6,S,H,D,"0,013","0,030","0,296",B,\,217,\,\,"8,7","10,1","2,92",B,D,-,42,2018
Comercial,Renault,Kangoo,Express,1.6-16V,M5,S,H,F,"0,032","0,461","0,017",B,0,126,"7,3","7,7","10,4","10,9","2,04",A,C,-,42,2018
Comercial,Renault,Master Bus,Minibus / Trabus,2.3L dCI,M6,S,H,D,"0,014","0,116","0,307",B,\,267,\,\,"7,3","7,8","3,62",D,E,-,42,2018
Comercial,Renault,Master Furgão,Furgão,2.3L dCI,M6,S,H,D,"0,014","0,123","0,323",B,\,252,\,\,"7,8","8,2","3,41",C,E,-,42,2018
Comercial,Renault,"Master Chassis
Cabine",Chassis Cabine,2.3L dCI,M6,S,H,D,"0,017","0,158","0,332",B,\,252,\,\,"7,9","8,1","3,41",C,E,-,42,2018
Comercial,KIA,BONGO K2500,HD SC,2.5 - 16V,M-6,S,H,D,"0,011","0,045","0,197",A,\,215,\,\,"9,8","11,8","2,53",A,D,-,42,2018
Comercial,Mercedes-Benz,"Sprinter Street
313",,2.1 - 16V,M 6,S,H,D,"0,018","0,011","0,116",A,\,246,\,\,"7,6","9,1","3,33",C,E,-,42,2018
Comercial,Mercedes-Benz,Vito 111 CDI,,1.6 - 16V,M 6,N,E,D,"0,026","0,070","0,239",B,\,171,\,\,"10,1","14,0","2,32",A,C,-,42,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,43,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,43,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,43,2018
"Picape
Compacta",VW,Saveiro CS,Robust / Trendline,1.6-8V,M-5,S,H,F,"0,021","0,426","0,024",B,0,117,"7,5","8,8","10,8","12,4","1,89",C,C,-,43,2018
"Picape
Compacta",VW,Saveiro CE,Pepper,1.6-8V,M-5,S,H,F,"0,025","0,402","0,023",B,0,114,"7,5","8,8","10,9","12,8","1,87",C,C,-,43,2018
"Picape
Compacta",VW,Saveiro CD,Robust / Pepper,1.6-8V,M-5,S,H,F,"0,020","0,357","0,024",B,0,117,"7,6","8,6","10,9","12,1","1,89",C,C,-,43,2018
"Picape
Compacta",VW,Saveiro CE,Cross,1.6-16V,M-5,S,H,F,"0,026","0,261","0,020",B,0,116,"7,3","9,1","10,6","13,1","1,88",C,C,-,43,2018
"Picape
Compacta",VW,Saveiro CD,Cross,1.6-16V,M-5,S,H,F,"0,027","0,281","0,022",B,0,120,"7,2","8,6","10,4","12,4","1,94",C,C,-,43,2018
"Picape
Compacta",FIAT,Strada,Adventure CE / Adventure CD,1.8-16V,M-5,S,H,F,"0,009","0,457","0,019",B,0,133,"6,7","7,5","9,6","11,0","2,16",D,C,-,43,2018
"Picape
Compacta",FIAT,Strada,"Hard Working CS / Hard Working CE /
Hard Working CD",1.4-8V,M-5,S,H,F,"0,011","0,408","0,013",B,0,117,"7,4","8,5","10,8","12,3","1,91",C,C,-,43,2018
"Picape
Compacta",FIAT,Strada,Working CS,1.4-8V,M-5,N,H,F,"0,007","0,382","0,019",B,0,113,"7,6","9,2","10,9","13,2","1,83",B,C,-,43,2018
"Picape
Compacta",FIAT,Strada,Working Plus CS,1.4-8V,M-5,N,H,F,"0,007","0,382","0,019",B,0,113,"7,6","9,2","10,9","13,2","1,83",B,C,-,43,2018
"Picape
Compacta",FIAT,STRADA,FREEDOM,1.4-8V,M-5,S,H,F,"0,011","0,408","0,013",B,0,117,"7,4","8,5","10,8","12,3","1,91",C,C,-,43,2018
"Picape
Compacta",Renault,Oroch,Dynamique,2.0-16V,M6,S,E-H,F,"0,029","0,619","0,024",C,0,130,"7,0","7,4","10,0","10,9","2,11",D,C,-,43,2018
"Picape
Compacta",Renault,Oroch,Dynamique (4X2),2.0-16V,A4,S,E-H,F,"0,025","0,312","0,042",B,0,147,"5,9","7,0","8,6","10,3","2,40",E,D,-,43,2018
"Picape
Compacta",Renault,Oroch,4X2 / Dynamique / Expression,1.6-16V,M5,S,E-H,F,"0,017","0,273","0,018",B,0,120,"7,6","7,7","11,1","11,2","1,95",C,C,-,43,2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY18)",LS1,1.4L-8V,MT-5,N,H,F,"0,025","0,458","0,009",B,0,107,"7,9","9,2","11,7","13,4","1,76",A,B,SIM,43,2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY18)",SPORT / LS2,1.4L-8V,MT-5,S,H,F,"0,028","0,401","0,013",B,0,113,"7,5","8,4","11,3","12,6","1,87",C,C,-,43,2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",LS1,1.4L-8V,MT-5,N,H,F,"0,014","0,318","0,019",B,0,110,"7,7","9,0","11,4","13,2","1,80",B,B,-,43,2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",LS2,1.4L-8V,MT-5,S,H,F,"0,011","0,340","0,023",B,0,114,"7,6","8,6","11,1","12,5","1,86",B,C,-,43,2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",SPORT,1.4L-8V,MT-5,S,H,F,"0,028","0,401","0,013",B,0,113,"7,5","8,4","11,3","12,6","1,87",C,C,-,43,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,44,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,44,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,44,2018
Picape,NISSAN,FRONTIER,23 LE / 23 SE,2.3 - 16V,A-7,S,H,D,"0,045","0,244","0,014",B,\,213,\,\,"8,9","10,1","2,89",D,D,-,44,2018
Picape,Mitsubishi,"L200 Triton
Sport",GLS / GLX / GL,2.4-16V,M-6,S,H,D,"0,022","0,028","0,289",C,\,178,\,\,"10,1","13,2","2,38",A,C,-,44,2018
Picape,Mitsubishi,"L200 Triton
Sport",HPE S / HPE / GLS,2.4-16V,A-5,S,H,D,"0,003","0,028","0,288",B,\,189,\,\,"9,9","11,8","2,53",B,D,-,44,2018
Picape,Mitsubishi,L200 Triton,Outdoor,2.4-16V,M-5,S,H,F,"0,023","1,304","0,078",B,0,175,"5,4","5,3","7,7","7,8","2,86",C,D,-,44,2018
Picape,JAC,V260,--,2.0-16V,M-6,S,H,D,"0,034","0,076","0,257",C,\,230,\,\,"8,9","8,5","3,11",E,D,-,44,2018
Picape,SSANGYONG,"ACTYON
SPORTS",DLX / STD,2.2-16V,A-6,S,E,D,"0,017","0,040","0,103",A,\,201,\,\,"9,1","11,2","2,72",C,D,-,44,2018
Picape,TOYOTA,"HILUX FLEX
4X4",CD SRV,2.7-16V,A-6,S,E,F,"0,011","0,226","0,020",A,0,186,"4,8","5,6","6,9","8,1","3,01",D,D,-,44,2018
Picape,TOYOTA,"HILUX FLEX
4X2",CD SRV / CD SR / CHALLENGE,2.7-16V,A-6,S,E,F,"0,011","0,226","0,020",A,0,186,"4,8","5,6","6,9","8,1","3,01",D,D,-,44,2018
Picape,TOYOTA,"HILUX DIESEL
4X4",SRX / SRV / SR / CHALLENGE,2.8-16V,A-6,S,E,D,"0,002","0,037","0,279",C,\,208,\,\,"9,0","10,5","2,81",C,D,-,44,2018
Picape,TOYOTA,"HILUX DIESEL
4X4",STD / SC / CC/ NARROW,2.8-16V,M-6,S,E,D,"0,022","0,100","0,294",C,\,199,\,\,"9,3","11,2","2,69",C,D,-,44,2018
Picape,TOYOTA,"HILUX FLEX
4X2",SR / SRV,2.7-16V,M-5,S,E,F,"0,016","0,331","0,025",A,0,193,"4,6","5,6","6,6","8,0","3,12",E,D,-,44,2018
Picape,VW,Amarok,S,2.0-16V,M-6,S,H,D,"0,007","0,031","0,335",B,\,245,\,\,"7,9","8,7","3,31",E,E,-,44,2018
Picape,VW,Amarok,SE,2.0-16V,M-6,S,H,D,"0,018","0,088","0,287",B,\,228,\,\,"8,5","9,3","3,08",D,D,-,44,2018
Picape,VW,Amarok,Trendline / Highline / Extreme,2.0-16V,A-8,S,H,D,"0,002","0,020","0,289",B,\,242,\,\,"8,2","8,4","3,27",E,E,-,44,2018
Picape,VW,Amarok,V6 Highline,3.0-24V,A-8,S,H,D,"0,006","0,104","0,309",B,\,234,\,\,"8,4","8,8","3,16",E,E,-,44,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,45,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,45,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,45,2018
Picape,FIAT,TORO,BLACKJACK,2.4 -16V,A-9,S,E,F,"0,023","0,580","0,011",B,0,143,"5,9","7,4","8,6","10,8","2,35",A,C,-,45,2018
Picape,FIAT,TORO,FREEDOM,1.8-16V,A-6,S,E,F,"0,013","0,371","0,013",B,0,132,"6,4","7,8","9,5","11,2","2,16",A,C,-,45,2018
Picape,FIAT,TORO,FREEDOM,2.4 -16V,A-9,S,E,F,"0,020","0,537","0,010",B,0,143,"5,9","7,4","8,6","10,8","2,35",A,C,-,45,2018
Picape,FIAT,TORO,FREEDOM 4X2,2.0-16V,M-6,S,E,D,"0,043","0,075","0,266",B,\,176,\,\,"10,8","12,5","2,33",A,C,-,45,2018
Picape,FIAT,TORO,FREEDOM 4X4,2.0-16V,M-6,S,E,D,"0,039","0,072","0,254",B,\,181,\,\,"10,3","12,1","2,44",B,D,-,45,2018
Picape,FIAT,TORO,FREEDOM 4X4,2.0-16V,A-9,S,E,D,"0,011","0,055","0,230",B,\,204,\,\,"9,0","11,2","2,76",C,D,-,45,2018
Picape,FIAT,TORO,VOLCANO 4X4,2.0-16V,A-9,S,E,D,"0,011","0,055","0,230",B,\,204,\,\,"9,0","11,2","2,76",C,D,-,45,2018
Picape,FIAT,TORO,ENDURANCE,1.8-16V,A-6,S,E,F,"0,013","0,371","0,013",B,0,132,"6,4","7,8","9,5","11,2","2,16",A,C,-,45,2018
Picape,FIAT,TORO (2019),FREEDOM 4X4,2.0-16V,A-9,S,E,D,"0,002","0,019","0,274",B,\,180,\,\,"10,0","12,6","2,44",B,D,-,45,2018
Picape,FIAT,TORO (2019),VOLCANO 4X4,2.0-16V,A-9,S,E,D,"0,002","0,019","0,274",B,\,180,\,\,"10,0","12,6","2,44",B,D,-,45,2018
Picape,FIAT,TORO (2019),RANCH,2.0-16V,A-9,S,E,D,"0,002","0,019","0,274",B,\,180,\,\,"10,0","12,6","2,44",B,D,-,45,2018
Picape,FIAT,TORO (2019),VOLCANO / BLACKJACK,2.4-16V,A-9,S,E,F,"0,018","0,612","0,017",B,0,143,"6,0","7,7","8,7","10,8","2,31",A,C,-,45,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,46,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,46,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,46,2018
Picape,CHEVROLET,S10,"LS / LT Cabine Dupla Diesel 4x4
LT Cabine Dupla Diesel 4x2",2.8-16V,M-6,S,E,D,"0,026","0,130","0,271",C,\,203,\,\,"9,1","11,0","2,75",C,D,-,46,2018
Picape,CHEVROLET,S10,LTZ / LT Cabine Dupla Diesel 4x2,2.8-16V,A-6,S,E,D,"0,009","0,057","0,241",C,\,209,\,\,"8,8","10,8","2,83",C,D,-,46,2018
Picape,CHEVROLET,S10,"100Y / High Country / LTZ / LT Cabine
Dupla Diesel 4x4",2.8-16V,A-6,S,E,D,"0,006","0,039","0,258",B,\,212,\,\,"8,7","10,6","2,86",C,D,-,46,2018
Picape,CHEVROLET,S10,MIDNIGHT Cabine Dupla Diesel 4x4,2.8-16V,A-6,S,E,D,"0,006","0,039","0,258",B,\,212,\,\,"8,7","10,6","2,86",C,D,-,46,2018
Picape,CHEVROLET,S10,LS Flex Cabine Simples 4x2,2.5-16V,M-6,S,E,F,"0,019","0,230","0,040",A,0,161,"5,6","6,0","8,2","8,8","2,64",B,D,-,46,2018
Picape,CHEVROLET,S10,LS / LT / LTZ Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"0,014","0,277","0,047",A,0,153,"5,6","6,4","8,4","9,5","2,53",B,D,-,46,2018
Picape,CHEVROLET,S10,ADV Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"0,014","0,277","0,047",A,0,153,"5,6","6,4","8,4","9,5","2,53",B,D,-,46,2018
Picape,CHEVROLET,S10,LT/ LTZ Flex Cabine Dupla 4x4,2.5-16V,M-6,S,E,F,"0,013","0,343","0,061",A,0,160,"5,3","6,1","8,1","9,1","2,66",C,D,-,46,2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"0,014","0,263","0,051",A,0,154,"5,5","6,4","8,3","9,5","2,56",B,D,-,46,2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x4,2.5-16V,M-6,S,E,F,"0,018","0,311","0,053",A,0,162,"5,3","6,1","8,0","9,0","2,68",C,D,-,46,2018
Picape,CHEVROLET,S10,LT / LTZ Flex Cabine Dupla 4x2,2.5-16V,A-6,S,E,F,"0,019","0,215","0,027",A,0,161,"5,3","6,4","7,9","9,4","2,64",B,D,-,46,2018
Picape,CHEVROLET,S10,LT / LTZ Flex Cabine Dupla 4x4,2.5-16V,A-6,S,E,F,"0,019","0,243","0,026",A,0,170,"5,0","6,2","7,4","9,0","2,79",C,D,-,46,2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x2,2.5-16V,A-6,S,E,F,"0,016","0,170","0,028",A,0,161,"5,3","6,4","7,8","9,5","2,65",C,D,-,46,2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x4,2.5-16V,A-6,S,E,F,"0,018","0,215","0,027",A,0,168,"5,1","6,2","7,5","9,1","2,76",C,D,-,46,2018
Picape,CHEVROLET,S10,LS Diesel Cabine Chassis 4x4,2.8-16V,M-6,S,E,D,"0,020","0,124","0,289",C,\,211,\,\,"8,8","10,4","2,86",C,D,-,46,2018
Picape,CHEVROLET,S10,LS Diesel Cabine Simples 4x4,2.8-16V,M-6,S,E,D,"0,020","0,124","0,289",C,\,211,\,\,"8,8","10,4","2,86",C,D,-,46,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,47,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,47,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,47,2018
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS / XLT,2.5-16V,M-5,S,E,F,"0,035","0,553","0,113",C,0,185,"4,8","5,6","6,9","8,2","3,01",D,D,-,47,2018
Picape,FORD,"Ranger 4x2 C.
Dupla",Limited,2.5-16V,M-5,S,E,F,"0,030","0,552","0,119",B,0,184,"4,7","5,6","6,9","8,3","3,02",D,D,-,47,2018
Picape,FORD,"Ranger 4x2 C.
Simples",XLS,2.5-16V,M-5,S,E,F,"0,030","0,514","0,079",B,0,181,"4,8","5,7","7,1","8,3","2,97",D,D,-,47,2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT / Limited,3.2-20V,A-6,S,E,D,"0,032","0,120","0,298",B,\,219,\,\,"8,5","10,1","2,96",D,D,-,47,2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,M-6,S,E,D,"0,039","0,139","0,303",B,\,208,\,\,"9,0","10,6","2,81",C,D,-,47,2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,"0,004","0,032","0,286",B,\,218,\,\,"8,4","10,4","2,95",D,D,-,47,2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XL / XLS,2.2-16V,M-6,S,E,D,"0,047","0,173","0,336",C,\,206,\,\,"9,3","10,2","2,79",C,D,-,47,2018
Picape,FORD,"Ranger 4x4
Chassis C. / C.
Simples",XL / XLS,2.2-16V,M-6,S,E,D,"0,014","0,079","0,280",B,\,200,\,\,"9,6","10,5","2,70",C,D,-,47,2018
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,"0,020","0,088","0,284",B,\,177,\,\,"10,5","12,2","2,39",A,D,-,47,2018
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,"0,006","0,043","0,275",B,\,193,\,\,"9,5","11,5","2,62",B,D,-,47,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,48,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,48,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,48,2018
Esportivo,NISSAN,GT-R,Premium,3.8 - 24V,DCT-6,S,H,G,"0,007","0,306","0,020",A,\,201,\,\,"6,2","8,0","3,25",E,E,-,48,2018
Esportivo,PORSCHE,911,Carrera / Carrera Cabriolet,3.0 - 24V,DCT-7,S,E-H,G,"0,032","0,069","0,015",B,\,150,\,\,"8,2","10,8","2,42",D,D,-,48,2018
Esportivo,PORSCHE,911,"Carrera S / Carrera S Cabriolet /
Carrera 4S / Carrera 4S Cabriolet/
Targa 4 S",3.0 - 24V,DCT-7,S,E-H,G,"0,022","0,056","0,016",A,\,148,\,\,"8,2","11,0","2,39",D,D,-,48,2018
